PO_NUMBER,PaymentNO,DATE,PARTOL_TYPE,O'ty,AMOUNT,Price/Liter,shipping Address,CompanyID,Companyname,TaxNumber,InvoiceNumber,Filling Time,Vat 7% (inclusive),Grand Total,Company Name ,Address 
2203047131,20035853,2018-03-14,DIESEL,9679.94,265714.353,27.45,30013992,900930667,Suarez Thailand,100297949,300127319,48.3997,18600.00471,284314.3577,Group1 ,"1461 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047135,20098706,2018-03-14,DIESEL,9875.62,271085.769,27.45,30000876,900402499,Gayakwad co.,100180618,300423089,49.3781,18976.00383,290061.7728,Group1 ,"1462 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047136,20080443,2018-03-14,DIESEL,9228.42,253320.129,27.45,10002256,900592522,Reddy Thailand,100569764,300572922,46.1421,17732.40903,271052.538,Group1 ,"1463 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047142,20085612,2018-03-14,DIESEL,9999.32,274481.334,27.45,30038984,900705654,Williams Ltd.,100643538,300488893,49.9966,19213.69338,293695.0274,Group1 ,"1464 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047152,20021804,2018-03-14,DIESEL,9665.54,265319.073,27.45,30038390,900756015,Haji PCL.,100926890,300786788,48.3277,18572.33511,283891.4081,Group1 ,"1465 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047163,20095475,2018-03-14,DIESEL,9911.48,272070.126,27.45,30027174,900501135,Wen co.,100788664,300497076,49.5574,19044.90882,291115.0348,Group1 ,"1466 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047179,20048112,2018-03-14,DIESEL,7894.3,216698.535,27.45,10001152,900536922,Miya co.,100321172,300449155,39.4715,15168.89745,231867.4325,Group1 ,"1467 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047184,20021666,2018-03-14,DIESEL,9953.46,273222.477,27.45,30003313,900809814,Patel Thailand,100604509,300349849,49.7673,19125.57339,292348.0504,Group1 ,"1468 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047190,20011339,2018-03-14,DIESEL,9108.36,250024.482,27.45,10001126,900617086,Petrova Thailand,100975170,300483519,45.5418,17501.71374,267526.1957,Group1 ,"1469 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047209,20083064,2018-03-14,DIESEL,8810.46,241847.127,27.45,30027174,900501135,Wen co.,100146315,300495066,44.0523,16929.29889,258776.4259,Group1 ,"1470 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047224,20016646,2018-03-14,DIESEL,9728.28,267041.286,27.45,30038390,900756015,Haji PCL.,100701939,300705198,48.6414,18692.89002,285734.176,Group1 ,"1471 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047229,20021757,2018-03-14,DIESEL,9880.24,271212.588,27.45,10003041,900304705,Sylla Thailand,100453631,300276902,49.4012,18984.88116,290197.4692,Group1 ,"1472 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047244,20080280,2018-03-14,DIESEL,9748.64,267600.168,27.45,30005679,900402782,Chowdhury PCL.,100516922,300156717,48.7432,18732.01176,286332.1798,Group1 ,"1473 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047250,20084917,2018-03-14,GASOHOL95,9999.66,326488.899,32.65,30028111,900782373,Jeremy Thailand,100969897,300946786,49.9983,22854.22293,349343.1219,Group1 ,"1474 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047256,20059781,2018-03-14,DIESEL,9970.96,273702.852,27.45,30030400,900568300,Romero Thailand,100515161,300931876,49.8548,19159.19964,292862.0516,Group1 ,"1475 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047279,20040554,2018-03-14,DIESEL,9872.62,271003.419,27.45,10000223,900739632,Gu Thailand,100181886,300569923,49.3631,18970.23933,289973.6583,Group1 ,"1476 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047303,20083693,2018-03-14,DIESEL,7957.18,218424.591,27.45,30038348,900698255,Umar Ltd.,100588597,300176718,39.7859,15289.72137,233714.3124,Group1 ,"1477 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047315,20017277,2018-03-14,GASOHOL95,9975.32,325694.198,32.65,30025508,900694980,Traore PCL.,100168984,300466917,49.8766,22798.59386,348492.7919,Group1 ,"1478 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047320,20096758,2018-03-14,DIESEL,9999.84,274495.608,27.45,30018565,900181672,Hidayat Ltd.,100900883,300458701,49.9992,19214.69256,293710.3006,Group1 ,"1479 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047331,20081530,2018-03-14,DIESEL,9895.2,271623.24,27.45,30045390,900902239,Ghosh PCL.,100245402,300631424,49.476,19013.6268,290636.8668,Group1 ,"1480 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047362,20018045,2018-03-14,DIESEL,9430.32,258862.284,27.45,10008836,900655094,Wei co.,100681767,300555172,47.1516,18120.35988,276982.6439,Group1 ,"1481 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047364,20077341,2018-03-14,DIESEL,8063.18,221334.291,27.45,10002227,900692693,Wayne PCL.,100634934,300775494,40.3159,15493.40037,236827.6914,Group1 ,"1482 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047540,20019493,2018-03-14,DIESEL,9990.54,274240.323,27.45,30032384,900260843,Paredes Thailand,100521455,300367409,49.9527,19196.82261,293437.1456,Group1 ,"1483 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047543,20043349,2018-03-14,DIESEL,9810.78,269305.911,27.45,30043240,900149913,de Araujo Thailand,100311648,300895375,49.0539,18851.41377,288157.3248,Group1 ,"1484 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047634,20055570,2018-03-14,DIESEL,9920.04,272305.098,27.45,30029534,900918894,Carl Thailand,100462886,300628884,49.6002,19061.35686,291366.4549,Group1 ,"1485 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047635,20037439,2018-03-14,DIESEL,9980.72,273970.764,27.45,30029534,900918894,Carl Thailand,100818819,300392867,49.9036,19177.95348,293148.7175,Group1 ,"1486 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047792,20078997,2018-03-14,GASOHOL95,8334.84,272132.526,32.65,30040275,900878137,Chowdhury Ltd.,100258146,300143705,41.6742,19049.27682,291181.8028,Group1 ,"1487 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047803,20087465,2018-03-14,GASOHOL95,9634.74,314574.261,32.65,30013037,900111220,Palacios PCL.,100739424,300587234,48.1737,22020.19827,336594.4593,Group1 ,"1488 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047839,20084929,2018-03-14,DIESEL,9670.1,265444.245,27.45,30043240,900149913,de Araujo Thailand,100625855,3.00296E+17,48.3505,18581.09715,284025.3422,Group1 ,"1489 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047864,20039058,2018-03-14,GASOHOL95,9265.28,302511.392,32.65,30038362,900525719,Musa Thailand,100846406,300629505,46.3264,21175.79744,323687.1894,Group1 ,"1490 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047867,20034662,2018-03-14,DIESEL,9077,249163.65,27.45,30034185,900683047,Barbosa Thailand,100477863,300248194,45.385,17441.4555,266605.1055,Group1 ,"1491 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047882,20060562,2018-03-14,DIESEL,9243.82,253742.859,27.45,30017362,900387596,Ponce co.,100696174,300722333,46.2191,17762.00013,271504.8591,Group1 ,"1492 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047898,20023201,2018-03-14,DIESEL,9121.54,250386.273,27.45,30038347,900964090,António co.,100491695,300538147,45.6077,17527.03911,267913.3121,Group1 ,"1493 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047921,20033443,2018-03-14,DIESEL,6847.14,187953.993,27.45,30043240,900149913,de Araujo Thailand,100835520,300179895,34.2357,13156.77951,201110.7725,Group1 ,"1494 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047942,20070182,2018-03-14,DIESEL,9847.9,270324.855,27.45,30040542,900309334,Robert Ltd.,100905995,300158681,49.2395,18922.73985,289247.5949,Group1 ,"1495 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047962,20059080,2018-03-14,DIESEL,9988.16,274174.992,27.45,10011635,900392989,Michael PCL.,100966486,300100846,49.9408,19192.24944,293367.2414,Group1 ,"1496 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047976,20083649,2018-03-14,DIESEL,9943.32,272944.134,27.45,10002888,900824729,Omar Ltd.,100291522,300669571,49.7166,19106.08938,292050.2234,Group1 ,"1497 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203047989,20062248,2018-03-14,DIESEL,7652.58,210063.321,27.45,10020687,900192203,Xue PCL.,100524071,300381195,38.2629,14704.43247,224767.7535,Group1 ,"1498 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048076,20014580,2018-03-14,DIESEL,9777.54,268393.473,27.45,30000448,900466998,Rahim Thailand,100771363,300985765,48.8877,18787.54311,287181.0161,Group1 ,"1499 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048086,20042522,2018-03-14,DIESEL,9502.14,260833.743,27.45,10002966,900164770,Ahmad Ltd.,100879450,300911588,47.5107,18258.36201,279092.105,Group1 ,"1500 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048137,20086526,2018-03-14,DIESEL,8623.84,236724.408,27.45,30028860,900894787,Latif PCL.,100446243,300860230,43.1192,16570.70856,253295.1166,Group1 ,"1501 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048147,20045262,2018-03-14,DIESEL,7019.9,192696.255,27.45,30020647,900292241,Heather PCL.,100418796,300308128,35.0995,13488.73785,206184.9929,Group1 ,"1502 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048165,20042278,2018-03-14,DIESEL,9986,274115.7,27.45,30038348,900698255,Umar Ltd.,100298499,300535326,49.93,19188.099,293303.799,Group1 ,"1503 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048180,20017468,2018-03-14,DIESEL,8634.84,237026.358,27.45,10022050,900225687,Alan Ltd.,100666754,300249115,43.1742,16591.84506,253618.2031,Group1 ,"1504 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048182,20040952,2018-03-14,DIESEL,9621.28,264104.136,27.45,30038348,900698255,Umar Ltd.,100503089,300883122,48.1064,18487.28952,282591.4255,Group1 ,"1505 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048183,20045448,2018-03-14,DIESEL,9825.48,269709.426,27.45,30038348,900698255,Umar Ltd.,100521077,300542375,49.1274,18879.65982,288589.0858,Group1 ,"1506 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048208,20079712,2018-03-14,GASOHOL95,8963.56,292660.234,32.65,30038390,900756015,Haji PCL.,100661508,300132403,44.8178,20486.21638,313146.4504,Group1 ,"1507 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048251,20067665,2018-03-14,DIESEL,9977.16,273873.042,27.45,30038348,900698255,Umar Ltd.,100655588,300568947,49.8858,19171.11294,293044.1549,Group1 ,"1508 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048277,20017347,2018-03-14,DIESEL,9612.66,263867.517,27.45,30000440,900182531,Mendoza Ltd.,100326789,300508822,48.0633,18470.72619,282338.2432,Group1 ,"1509 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048279,20072312,2018-03-14,DIESEL,9168.34,251670.933,27.45,10002812,900769545,Afzal Ltd.,100285922,300429022,45.8417,17616.96531,269287.8983,Group1 ,"1510 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048352,20017427,2018-03-14,DIESEL,8690.44,238552.578,27.45,30029534,900918894,Carl Thailand,100770552,300716003,43.4522,16698.68046,255251.2585,Group1 ,"1511 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048367,20039816,2018-03-14,DIESEL,9692.1,266048.145,27.45,30026769,900767683,Wilson co.,100461340,300960518,48.4605,18623.37015,284671.5152,Group1 ,"1512 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048419,20056322,2018-03-14,DIESEL,9759.46,267897.177,27.45,10023257,900291505,Yuan Thailand,100657061,300821395,48.7973,18752.80239,286649.9794,Group1 ,"1513 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048426,20021082,2018-03-14,DIESEL,9002.72,247124.664,27.45,10008836,900655094,Wei co.,100864148,300342739,45.0136,17298.72648,264423.3905,Group1 ,"1514 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048436,20037055,2018-03-14,DIESEL,9894.24,271596.888,27.45,30024855,900379336,Michael co.,100445777,300370508,49.4712,19011.78216,290608.6702,Group1 ,"1515 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048450,20054192,2018-03-14,GASOHOL95,9830.36,320961.254,32.65,10011002,900628124,Truong co.,100795003,300543618,49.1518,22467.28778,343428.5418,Group1 ,"1516 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048464,20027046,2018-03-14,DIESEL,9920.9,272328.705,27.45,30033326,900333068,Gonçalves co.,100656407,300334284,49.6045,19063.00935,291391.7144,Group1 ,"1517 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048469,20021208,2018-03-14,DIESEL,9697.22,266188.689,27.45,30038362,900525719,Musa Thailand,100726746,300222509,48.4861,18633.20823,284821.8972,Group1 ,"1518 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048492,20083449,2018-03-14,DIESEL,9678.4,265672.08,27.45,10021768,900883686,Pal PCL.,100312565,300415409,48.392,18597.0456,284269.1256,Group1 ,"1519 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048512,20033440,2018-03-14,DIESEL,9202.86,252618.507,27.45,30038348,900698255,Umar Ltd.,100237946,300616696,46.0143,17683.29549,270301.8025,Group1 ,"1520 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048515,20056809,2018-03-14,DIESEL,9853.24,270471.438,27.45,30020706,900260109,Jin Thailand,100156175,300495946,49.2662,18933.00066,289404.4387,Group1 ,"1521 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048519,20071358,2018-03-14,DIESEL,9470.54,259966.323,27.45,10002917,900566996,Vieira Thailand,100508997,300963706,47.3527,18197.64261,278163.9656,Group1 ,"1522 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048546,20042903,2018-03-14,DIESEL,9484.06,260337.447,27.45,30043240,900149913,de Araujo Thailand,100696485,300842696,47.4203,18223.62129,278561.0683,Group1 ,"1523 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048639,20096087,2018-03-14,DIESEL,9964.2,273517.29,27.45,10002692,900626845,Benitez co.,100734081,300650942,49.821,19146.2103,292663.5003,Group1 ,"1524 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048663,20018931,2018-03-14,DIESEL,9362.36,256996.782,27.45,10002698,900932216,Banda PCL.,100139433,300794511,46.8118,17989.77474,274986.5567,Group1 ,"1525 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048695,20097311,2018-03-14,DIESEL,9059.78,248690.961,27.45,30038348,900698255,Umar Ltd.,100823807,300286805,45.2989,17408.36727,266099.3283,Group1 ,"1526 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048698,20057999,2018-03-14,DIESEL,9289.28,254990.736,27.45,30038348,900698255,Umar Ltd.,100295675,300740478,46.4464,17849.35152,272840.0875,Group1 ,"1527 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048712,20081290,2018-03-14,DIESEL,7655.92,210155.004,27.45,10021849,900943138,Tiwari co.,100218334,300921732,38.2796,14710.85028,224865.8543,Group1 ,"1528 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048713,20062758,2018-03-14,DIESEL,9887.72,271417.914,27.45,30038348,900698255,Umar Ltd.,100953481,300390341,49.4386,18999.25398,290417.168,Group1 ,"1529 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048746,20066781,2018-03-14,DIESEL,9897.22,271678.689,27.45,30025789,900845721,Mark PCL.,100738859,300250528,49.4861,19017.50823,290696.1972,Group1 ,"1530 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048772,20010436,2018-03-14,DIESEL,8183.46,224635.977,27.45,30013992,900930667,Suarez Thailand,100863852,300623991,40.9173,15724.51839,240360.4954,Group1 ,"1531 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048802,20021260,2018-03-14,DIESEL,9687.22,265914.189,27.45,10002940,900768802,Escobar Thailand,100189378,300326150,48.4361,18613.99323,284528.1822,Group1 ,"1532 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048824,20062140,2018-03-14,DIESEL,9673.74,265544.163,27.45,10008008,900449080,Yang PCL.,100248580,300394593,48.3687,18588.09141,284132.2544,Group1 ,"1533 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048830,20043082,2018-03-14,DIESEL,7260.84,199310.058,27.45,30000420,900936124,Tran co.,100131900,300840787,36.3042,13951.70406,213261.7621,Group1 ,"1534 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048850,20096549,2018-03-14,DIESEL,8403.46,230674.977,27.45,10022660,900436502,Henry Ltd.,100824751,300867351,42.0173,16147.24839,246822.2254,Group1 ,"1535 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048855,20028112,2018-03-14,GASOHOL95,9894.32,323049.548,32.65,10022660,900436502,Henry Ltd.,100968666,300288552,49.4716,22613.46836,345663.0164,Group1 ,"1536 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048857,20053030,2018-03-14,GASOHOL95,9280.04,302993.306,32.65,10002692,900626845,Benitez co.,100719665,300719884,46.4002,21209.53142,324202.8374,Group1 ,"1537 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048881,20040413,2018-03-14,DIESEL,9099.28,249775.236,27.45,30029534,900918894,Carl Thailand,100119486,300938468,45.4964,17484.26652,267259.5025,Group1 ,"1538 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203048900,20018134,2018-03-14,DIESEL,9970.62,273693.519,27.45,30029534,900918894,Carl Thailand,1.00103E+17,300389788,49.8531,19158.54633,292852.0653,Group1 ,"1539 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203049048,20091293,2018-03-14,DIESEL,9677.62,265650.669,27.45,10002877,900420943,Gomez PCL.,100645543,300326407,48.3881,18595.54683,284246.2158,Group1 ,"1540 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203049051,20085490,2018-03-14,DIESEL,9745.58,267516.171,27.45,30038390,900756015,Haji PCL.,100878767,300231829,48.7279,18726.13197,286242.303,Group1 ,"1541 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203049068,20029325,2018-03-14,DIESEL,9712.22,266600.439,27.45,30029534,900918894,Carl Thailand,100637621,300101339,48.5611,18662.03073,285262.4697,Group1 ,"1542 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203049088,20042326,2018-03-14,DIESEL,8994,246885.3,27.45,30038348,900698255,Umar Ltd.,100272767,300537581,44.97,17281.971,264167.271,Group1 ,"1543 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203049102,20015947,2018-03-14,DIESEL,9217.42,253018.179,27.45,30018141,900527094,Machado PCL.,100641589,300660771,46.0871,17711.27253,270729.4515,Group1 ,"1544 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203049107,20044148,2018-03-14,DIESEL,9892.58,271551.321,27.45,30026514,900893009,Judith co.,100956581,300756975,49.4629,19008.59247,290559.9135,Group1 ,"1545 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203049151,20035699,2018-03-14,DIESEL,8676.34,238165.533,27.45,30001090,900464445,Adamu co.,100995801,300831180,43.3817,16671.58731,254837.1203,Group1 ,"1546 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203049191,20070185,2018-03-14,DIESEL,9612.28,263857.086,27.45,30022999,900573715,Shimizu co.,100719221,300720759,48.0614,18469.99602,282327.082,Group1 ,"1547 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203049196,20066434,2018-03-14,DIESEL,9032.04,247929.498,27.45,30029534,900918894,Carl Thailand,100425995,300818432,45.1602,17355.06486,265284.5629,Group1 ,"1548 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203049239,20082858,2018-03-14,DIESEL,8109.02,222592.599,27.45,30038347,900964090,António co.,100806565,300435408,40.5451,15581.48193,238174.0809,Group1 ,"1549 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
