DATE,PO_NUMBER,PAYMENT_NUMBER,INVOICE_NUMBER,SHIPMENT_NUMBER,TRUCK_NUMBER,PARTOL_TYPE,O'ty (Liter),AMOUNT,AGENT
17/3/2018,2203055885,20052652,300212086,2203055885,ฉช.82-7443,DIESEL,9543.5,266072.78,GROUP1
17/3/2018,2203055894,20023420,300305796,2203055894,กท.79-5579,DIESEL,7337.5,204569.5,GROUP1
17/3/2018,2203055903,20036910,300668559,2203055903,กท.78-5932,DIESEL,9484.78,264435.6664,GROUP1
17/3/2018,2203055919,20034254,300968973,2203055919,กท.77-8134,DIESEL,9544.56,266102.3328,GROUP1
17/3/2018,2203055946,20021993,300507644,2203055946,นม.70-6589,GASOHOL95,8382.06,265292.199,GROUP1
17/3/2018,2203056010,20065601,300938154,2203056010,กท.79-0641,DIESEL,9952.12,277465.1056,GROUP1
17/3/2018,2203056013,20067262,300182208,2203056013,กท.78-6744,DIESEL,9880.8,275476.704,GROUP1
17/3/2018,2203056058,20015464,300158421,2203056058,กท.79-8997,DIESEL,9314.44,259686.5872,GROUP1
17/3/2018,2203056138,20016542,300448006,2203056138,กท.79-3259,DIESEL,8090.08,225551.4304,GROUP1
17/3/2018,2203056206,20052200,300848263,2203056206,กท.79-3258,DIESEL,7971.8,222253.784,GROUP1
17/3/2018,2203056226,20086279,300437110,2203056226,กท.75-0640,DIESEL,9994.28,278640.5264,GROUP1
17/3/2018,2203056246,20043231,300145215,2203056246,ชบ.83-3599,DIESEL,7940.9,221392.292,GROUP1
17/3/2018,2203056278,20046760,300708315,2203056278,ฉช.82-7170,DIESEL,9916.64,276475.9232,GROUP1
17/3/2018,2203056334,20084470,300697898,2203056334,กท.79-7440,GASOHOL95,8141.6,257681.64,GROUP1
17/3/2018,2203056336,20030589,300902995,2203056336,ชบ.84-7237,DIESEL,8549.38,238356.7144,GROUP1
17/3/2018,2203056337,20069311,300718205,2203056337,ชบ.85-5327,DIESEL,9998.32,278753.1616,GROUP1
17/3/2018,2203056338,20040021,300224487,2203056338,กท.60-4208,GASOHOL95,9905.62,313512.873,GROUP1
17/3/2018,2203056345,20069818,300705623,2203056345,ชบ.84-7139,DIESEL,9696.22,270330.6136,GROUP1
17/3/2018,2203056350,20021183,300147985,2203056350,กท.60-4207,GASOHOL95,7292.62,230811.423,GROUP1
17/3/2018,2203056427,20045551,300307129,2203056427,จบ.81-3588,DIESEL,8993.82,250747.7016,GROUP1
17/3/2018,2203056531,20070601,300944678,2203056531,กท.78-6739,DIESEL,9344.86,260534.6968,GROUP1
17/3/2018,2203056536,20075638,300235940,2203056536,ชม.70-5991,GASOHOL95,8968.9,283865.685,GROUP1
17/3/2018,2203056553,20053945,300301900,2203056553,กท.79-0643,DIESEL,9451,263493.88,GROUP1
17/3/2018,2203056603,20017933,300537903,2203056603,จบ.81-3588,DIESEL,9690.5,270171.14,GROUP1
17/3/2018,2203056650,20044446,300552039,2203056650,กท.75-3041,DIESEL,8304.98,231542.8424,GROUP1
17/3/2018,2203056765,20012171,300847055,2203056765,ชบ.85-3878,DIESEL,9919.88,276566.2544,GROUP1
17/3/2018,2203056780,20042262,300216523,2203056780,สค.70-4074,DIESEL,9771.32,272424.4016,GROUP1
17/3/2018,2203056785,20068313,300212158,2203056785,กท.79-1830,DIESEL,8809.48,245608.3024,GROUP1
17/3/2018,2203056815,20093899,300163826,2203056815,ฉช.82-8528,DIESEL,7244.56,201978.3328,GROUP1
17/3/2018,2203056843,20066481,300644821,2203056843,ชม.70-5420,DIESEL,9656.82,269232.1416,GROUP1
17/3/2018,2203056866,20068936,300885222,2203056866,ฉช.82-7443,DIESEL,9992.44,278589.2272,GROUP1
17/3/2018,2203056876,20039434,300201966,2203056876,กท.77-8133,DIESEL,9671.1,269630.268,GROUP1
17/3/2018,2203056902,20032746,300448704,2203056902,กท.78-6742,DIESEL,9668.4,269554.992,GROUP1
17/3/2018,2203056915,20022177,300288273,2203056915,กท.75-0640,DIESEL,6605.88,184171.9344,GROUP1
17/3/2018,2203056946,20058627,300426783,2203056946,จบ.80-3645,DIESEL,9830.24,274067.0912,GROUP1
17/3/2018,2203056949,20075599,300348510,2203056949,ชบ.82-4190,DIESEL,9538.44,265931.7072,GROUP1
17/3/2018,2203056950,20038329,300519868,2203056950,กท.75-1033,GASOHOL95,8357.52,264515.508,GROUP1
17/3/2018,2203056954,20042960,300211428,2203056954,ตร.80-2192,DIESEL,9902.36,276077.7968,GROUP1
17/3/2018,2203056984,20085219,300825146,2203056984,กท.74-9067,DIESEL,9054.72,252445.5936,GROUP1
17/3/2018,2203057018,20077379,300178597,2203057018,รย.81-6767,DIESEL,8646.84,241073.8992,GROUP1
17/3/2018,2203057035,20084045,300658710,2203057035,ชม.70-4219,DIESEL,9827.32,273985.6816,GROUP1
17/3/2018,2203057087,20069331,300988271,2203057087,กท.78-1149,DIESEL,9094,253540.72,GROUP1
17/3/2018,2203057114,20062399,300801217,2203057114,กท.79-5843,DIESEL,9621.84,268256.8992,GROUP1
17/3/2018,2203057146,20066430,300487913,2203057146,กท.79-1961,DIESEL,9999.76,278793.3088,GROUP1
17/3/2018,2203057148,20091036,300525850,2203057148,กท.79-5584,DIESEL,9542.04,266032.0752,GROUP1
17/3/2018,2203057150,20085994,300900208,2203057150,ชม.70-5302,DIESEL,9759.82,272103.7816,GROUP1
17/3/2018,2203057155,20075489,300611639,2203057155,กท.79-0642,DIESEL,9922.2,276630.936,GROUP1
17/3/2018,2203057157,20016304,300692001,2203057157,กท.79-0144,DIESEL,9508.76,265104.2288,GROUP1
17/3/2018,2203057160,20011454,300868912,2203057160,กท.79-0841,DIESEL,9897.06,275930.0328,GROUP1
17/3/2018,2203057176,20040658,300870786,2203057176,กท.78-7993,DIESEL,9466.98,263939.4024,GROUP1
17/3/2018,2203057180,20077639,300386260,2203057180,ชม.70-5122,DIESEL,8715.56,242989.8128,GROUP1
17/3/2018,2203057185,20015674,300669726,2203057185,กท.75-2786,DIESEL,9403.34,262165.1192,GROUP1
17/3/2018,2203057187,20047314,300564248,2203057187,กท.79-8998,DIESEL,9705.26,270582.6488,GROUP1
17/3/2018,2203057203,20021348,300745418,2203057203,กท.79-2716,DIESEL,9973.24,278053.9312,GROUP1
17/3/2018,2203057220,20013448,300189154,2203057220,กท.79-0644,DIESEL,8111.26,226141.9288,GROUP1
17/3/2018,2203057290,20068586,300288080,2203057290,กท.78-6744,DIESEL,9919.28,276549.5264,GROUP1
17/3/2018,2203057358,20039947,300309462,2203057358,กท.79-2717,DIESEL,9951.3,277442.244,GROUP1
17/3/2018,2203057368,20071843,300853932,2203057368,กท.77-9738,DIESEL,9194.5,256342.66,GROUP1
17/3/2018,2203057468,20038712,300600778,2203057468,ชม.70-4355,DIESEL,9852.44,274686.0272,GROUP1
17/3/2018,2203057470,20018234,300557531,2203057470,ชม.70-5300,DIESEL,9704.62,270564.8056,GROUP1
17/3/2018,2203057479,20043650,300227985,2203057479,นม.70-7144,GASOHOL95,9994.54,316327.191,GROUP1
17/3/2018,2203057482,20088137,300352041,2203057482,กท.79-5579,DIESEL,8393.06,233998.5128,GROUP1
17/3/2018,2203057484,20099200,300882196,2203057484,กท.79-7791,GASOHOL95,9840.48,311451.192,GROUP1
17/3/2018,2203057485,20083136,300357505,2203057485,นม.70-7501,GASOHOL95,9122.8,288736.62,GROUP1
17/3/2018,2203057568,20043479,300724855,2203057568,กท.79-5842,DIESEL,9780.94,272692.6072,GROUP1
17/3/2018,2203057594,20016694,300271753,2203057594,กท.78-6739,DIESEL,9998.42,278755.9496,GROUP1
17/3/2018,2203057595,20024320,300508697,2203057595,ชบ.84-7975,DIESEL,9916.1,276460.868,GROUP1
17/3/2018,2203057604,20042916,300967399,2203057604,ชม.70-5299,DIESEL,9605.48,267800.7824,GROUP1
17/3/2018,2203057607,20097403,300809711,2203057607,กท.79-0644,DIESEL,9770.78,272409.3464,GROUP1
17/3/2018,2203057624,20084997,300827461,2203057624,ลพ.70-0785,DIESEL,7750.06,216071.6728,GROUP1
17/3/2018,2203057627,20071885,300865490,2203057627,ฉช.81-4230,DIESEL,9008.92,251168.6896,GROUP1
17/3/2018,2203057640,20044463,300297249,2203057640,กท.79-3257,DIESEL,9993.32,278613.7616,GROUP1
17/3/2018,2203057671,20054958,300252825,2203057671,กท.77-9738,DIESEL,9976.96,278157.6448,GROUP1
17/3/2018,2203057713,20055590,300689403,2203057713,กท.78-1149,DIESEL,8510.5,237272.74,GROUP1
18/3/2018,2203058052,20041810,300698009,2203058052,สค.70-6119,GASOHOL95,9976.2,308264.58,GROUP1
18/3/2018,2203058053,20092599,300609475,2203058053,นม.70-6589,DIESEL,9966.86,275583.679,GROUP1
18/3/2018,2203058054,20067442,300391291,2203058054,สค.70-4386,GASOHOL95,9425.54,291249.186,GROUP1
18/3/2018,2203058105,20096219,300342584,2203058105,สค.70-4397,GASOHOL95,9925.2,306688.68,GROUP1
18/3/2018,2203058137,20081164,300905422,2203058137,สค.70-3937,GASOHOL95,9929.96,306835.764,GROUP1
18/3/2018,2203058162,20057737,300806018,2203058162,ชม.70-5301,DIESEL,9883.8,273287.07,GROUP1
18/3/2018,2203058172,20067302,300797203,2203058172,ฉช.82-4812,DIESEL,9919.68,274279.152,GROUP1
18/3/2018,2203058200,20093904,300518720,2203058200,นม.70-6730,DIESEL,9823.64,271623.646,GROUP1
18/3/2018,2203058253,20071004,300482358,2203058253,กท.79-6706,DIESEL,9894.48,273582.372,GROUP1
18/3/2018,2203058268,20091384,300113381,2203058268,กท.60-4208,GASOHOL95,9788.4,302461.56,GROUP1
18/3/2018,2203058346,20029181,300562883,2203058346,กท.79-0643,DIESEL,7212.92,199437.238,GROUP1
18/3/2018,2203058349,20056864,300284953,2203058349,กท.79-1830,DIESEL,9795.58,270847.787,GROUP1
18/3/2018,2203058361,20023443,300733439,2203058361,สค.70-6123,DIESEL,7984.98,220784.697,GROUP1
18/3/2018,2203058372,20017174,300315569,2203058372,กท.79-5584,DIESEL,9931.64,274609.846,GROUP1
18/3/2018,2203058386,20088851,300789746,2203058386,สค.70-4335,GASOHOL95,9999.32,308978.988,GROUP1
18/3/2018,2203058391,20023029,300847708,2203058391,กท.74-9067,DIESEL,9130.06,252446.159,GROUP1
18/3/2018,2203058397,20028613,300858511,2203058397,กท.77-8133,DIESEL,9985.18,276090.227,GROUP1
18/3/2018,2203058404,20017796,300933770,2203058404,กท.79-5578,DIESEL,9418.36,260417.654,GROUP1
18/3/2018,2203058453,20029116,300432568,2203058453,กท.79-0642,DIESEL,8054.24,222699.736,GROUP1
18/3/2018,2203058467,20087424,300131309,2203058467,กท.79-2899,GASOHOL95,9967.88,308007.492,GROUP1
18/3/2018,2203058476,20068425,300988929,2203058476,กท.77-8134,DIESEL,9991.42,276262.763,GROUP1
18/3/2018,2203058489,20052098,300181469,2203058489,กท.79-5843,DIESEL,9716.9,268672.285,GROUP1
18/3/2018,2203058501,20071492,300234964,2203058501,กท.78-7993,DIESEL,9930.28,274572.242,GROUP1
18/3/2018,2203058525,20081072,300954328,2203058525,กท.79-1961,DIESEL,9265.58,256193.287,GROUP1
18/3/2018,2203058561,20018068,300982440,2203058561,กท.79-0841,DIESEL,9583.22,264976.033,GROUP1
18/3/2018,2203058577,20019030,300818497,2203058577,กท.79-0641,DIESEL,9847.94,272295.541,GROUP1
18/3/2018,2203058590,20013772,300187400,2203058590,กท.79-0144,DIESEL,9998.08,276446.912,GROUP1
18/3/2018,2203058620,20096899,300227693,2203058620,กท.78-6742,DIESEL,9997.52,276431.428,GROUP1
18/3/2018,2203058689,20078784,300448940,2203058689,กท.60-4205,GASOHOL95,9423.44,291184.296,GROUP1
18/3/2018,2203058746,20037124,300597865,2203058746,กท.79-7691,DIESEL,8336.26,230497.589,GROUP1
18/3/2018,2203058752,20027185,300499533,2203058752,สค.70-4333,GASOHOL95,7674.32,237136.488,GROUP1
18/3/2018,2203058786,20086766,300346139,2203058786,กท.79-5579,DIESEL,9791.9,270746.035,GROUP1
18/3/2018,2203058793,20038046,300542199,2203058793,ฉช.82-7443,DIESEL,9176.16,253720.824,GROUP1
18/3/2018,2203058807,20043336,300905782,2203058807,กท.78-6744,DIESEL,7009.84,193822.076,GROUP1
18/3/2018,2203058842,20098648,300581919,2203058842,กท.79-2717,DIESEL,9917.7,274224.405,GROUP1
18/3/2018,2203058891,20054653,300382320,2203058891,กท.79-3259,DIESEL,9994.28,276341.842,GROUP1
18/3/2018,2203058944,20094533,300478690,2203058944,กท.79-5841,DIESEL,7482.7,206896.655,GROUP1
18/3/2018,2203059013,20085449,300411801,2203059013,กท.75-7868,DIESEL,9315.44,257571.916,GROUP1
18/3/2018,2203059130,20013050,300170247,2203059130,รย.82-0448,DIESEL,9919.64,274278.046,GROUP1
18/3/2018,2203059316,20041785,300292626,2203059316,ฉช.82-2839,DIESEL,8626.04,238510.006,GROUP1
18/3/2018,2203059333,20035759,300629344,2203059333,นม.70-6589,DIESEL,9908.88,273980.532,GROUP1
18/3/2018,2203059356,20022080,300383538,2203059356,กท.77-8134,DIESEL,9899.86,273731.129,GROUP1
18/3/2018,2203059392,20037032,300649925,2203059392,กท.79-0642,DIESEL,9324.58,257824.637,GROUP1
18/3/2018,2203059454,20047798,300933933,2203059454,ชม.70-5299,DIESEL,7602.98,210222.397,GROUP1
18/3/2018,2203059467,20092796,300440581,2203059467,จบ.80-8222,DIESEL,9823.54,271620.881,GROUP1
18/3/2018,2203059481,20095670,300341086,2203059481,กท.79-5584,DIESEL,7535.86,208366.529,GROUP1
18/3/2018,2203059484,20086268,300799643,2203059484,ชม.70-5302,DIESEL,9999.96,276498.894,GROUP1
18/3/2018,2203059580,20017254,300668644,2203059580,กท.79-5843,DIESEL,9319.88,257694.682,GROUP1
18/3/2018,2203059614,20097667,300342600,2203059614,กท.78-7993,DIESEL,8947.04,247385.656,GROUP1
18/3/2018,2203059649,20033886,300142776,2203059649,กท.79-0643,DIESEL,9997.12,276420.368,GROUP1
18/3/2018,2203059712,20057980,300232215,2203059712,ฉช.82-7443,DIESEL,9029.04,249652.956,GROUP1
18/3/2018,2203059782,20067561,300958665,2203059782,กท.79-1961,DIESEL,9989.12,276199.168,GROUP1
18/3/2018,2203059785,20019921,300788997,2203059785,ฉช.81-3257,DIESEL,6711.14,185563.021,GROUP1
18/3/2018,2203059800,20053164,300804187,2203059800,ชม.70-5124,DIESEL,6735.18,186227.727,GROUP1
18/3/2018,2203059904,20052313,300671304,2203059904,กท.79-0641,DIESEL,9683.1,267737.715,GROUP1
18/3/2018,2203059922,20020041,300569927,2203059922,กท.78-6739,DIESEL,9202.6,254451.89,GROUP1
18/3/2018,2203059936,20093250,300812630,2203059936,ชม.70-5125,DIESEL,9967.14,275591.421,GROUP1
18/3/2018,2203059952,20034061,300376891,2203059952,ลพ.70-0786,DIESEL,9719.92,268755.788,GROUP1
18/3/2018,2203059988,20053392,300713356,2203059988,รย.82-0448,DIESEL,9691.06,267957.809,GROUP1
18/3/2018,2203059989,20046998,300972499,2203059989,ชบ.82-4190,DIESEL,9991.88,276275.482,GROUP1
18/3/2018,2203060011,20046073,300482628,2203060011,ชบ.85-3878,DIESEL,9972.4,275736.86,GROUP1
18/3/2018,2203060030,20079700,300783679,2203060030,กท.79-3258,DIESEL,9965.2,275537.78,GROUP1
18/3/2018,2203060034,20031173,300308643,2203060034,กท.79-1830,DIESEL,9146.64,252904.596,GROUP1
18/3/2018,2203060043,20050747,300131190,2203060043,กท.79-2717,DIESEL,9629.76,266262.864,GROUP1
18/3/2018,2203060051,20023462,300759230,2203060051,ชม.70-4219,DIESEL,5857.64,161963.746,GROUP1
18/3/2018,2203060089,20059662,300709294,2203060089,กท.78-6742,DIESEL,9879.76,273175.364,GROUP1
18/3/2018,2203060122,20034162,300136462,2203060122,กท.79-0144,DIESEL,9846.84,272265.126,GROUP1
18/3/2018,2203060146,20098994,300351636,2203060146,ชบ.84-7139,DIESEL,9930.32,274573.348,GROUP1
18/3/2018,2203060175,20068042,300299474,2203060175,ชม.70-5261,DIESEL,9666.56,267280.384,GROUP1
18/3/2018,2203060245,20033708,300991532,2203060245,กท.79-5842,DIESEL,9942.66,274914.549,GROUP1
18/3/2018,2203060271,20075763,300467729,2203060271,สค.70-6125,DIESEL,9716.02,268647.953,GROUP1
18/3/2018,2203060330,20085851,300336054,2203060330,ชม.70-4355,DIESEL,9151.56,253040.634,GROUP1
18/3/2018,2203060339,20024325,300358041,2203060339,ชม.70-5122,DIESEL,9782.4,270483.36,GROUP1
18/3/2018,2203060379,20044864,300981571,2203060379,กท.78-1149,DIESEL,7877.8,217821.17,GROUP1
18/3/2018,2203060383,20058754,300625916,2203060383,กท.79-8994,DIESEL,8205.04,226869.356,GROUP1
18/3/2018,2203060413,20011639,300776611,2203060413,กท.78-6744,DIESEL,9352.98,258609.897,GROUP1
18/3/2018,2203060436,20029121,300520887,2203060436,ฉช.81-4230,DIESEL,9904.7,273864.955,GROUP1
18/3/2018,2203060438,20099079,300889100,2203060438,กท.77-8134,DIESEL,6597.84,182430.276,GROUP1
18/3/2018,2203060604,20023627,300612095,2203060604,กท.78-6742,DIESEL,9997.26,276424.239,GROUP1
18/3/2018,2203060781,20015379,300916554,2203060781,กท.79-3258,DIESEL,7547.14,208678.421,GROUP1
18/3/2018,2203060809,20090858,300441924,2203060809,รย.71-2637,DIESEL,9358.32,258757.548,GROUP1
18/3/2018,2203060835,20056523,300169564,2203060835,กท.79-3257,DIESEL,5424.68,149992.402,GROUP1
19/3/2018,2203061161,20031722,300644047,2203061161,สค.70-6125,DIESEL,9189.84,252261.108,GROUP1
19/3/2018,2203061162,20075760,300607327,2203061162,ชม.70-5300,DIESEL,9148.26,251119.737,GROUP1
19/3/2018,2203061163,20066616,300164308,2203061163,สค.70-6119,GASOHOL95,7476.34,228402.187,GROUP1
19/3/2018,2203061164,20077032,300585977,2203061164,สค.70-2507,DIESEL,9640.9,264642.705,GROUP1
19/3/2018,2203061166,20053230,300528325,2203061166,ลพ.70-0785,DIESEL,8609.92,236342.304,GROUP1
19/3/2018,2203061167,20038208,300475112,2203061167,สค.70-3665,GASOHOL95,9891.02,302170.661,GROUP1
19/3/2018,2203061204,20091837,300687337,2203061204,สค.70-4397,GASOHOL95,9200.28,281068.554,GROUP1
19/3/2018,2203061214,20076571,300750643,2203061214,ชม.70-4355,DIESEL,9435.42,259002.279,GROUP1
19/3/2018,2203061224,20050591,300557162,2203061224,ชม.70-5301,DIESEL,9802,269064.9,GROUP1
19/3/2018,2203061234,20042395,300114016,2203061234,สค.70-4074,DIESEL,9965.1,273541.995,GROUP1
19/3/2018,2203061240,20068191,300252270,2203061240,ชม.70-5261,DIESEL,9347,256575.15,GROUP1
19/3/2018,2203061247,20073940,300534380,2203061247,รย.71-2638,DIESEL,9390.84,257778.558,GROUP1
19/3/2018,2203061278,20051550,300752566,2203061278,ชม.70-5420,DIESEL,9995.88,274386.906,GROUP1
19/3/2018,2203061299,20014451,300266773,2203061299,กท.79-8993,DIESEL,8321.16,228415.842,GROUP1
19/3/2018,2203061300,20038969,300170955,2203061300,กท.79-7691,DIESEL,7838.26,215160.237,GROUP1
19/3/2018,2203061333,20016421,300756218,2203061333,กท.76-4825,GASOHOL95,9999.66,305489.613,GROUP1
19/3/2018,2203061335,20014867,300994193,2203061335,ชม.70-5302,DIESEL,9961.3,273437.685,GROUP1
19/3/2018,2203061336,20060615,300641198,2203061336,กท.79-5843,DIESEL,9991.68,274271.616,GROUP1
19/3/2018,2203061339,20011089,300875894,2203061339,สค.70-4335,GASOHOL95,9690.4,296041.72,GROUP1
19/3/2018,2203061340,20097823,300942928,2203061340,สค.70-6123,DIESEL,9601.2,263552.94,GROUP1
19/3/2018,2203061368,20032324,300412458,2203061368,กท.79-0144,DIESEL,8526.12,234041.994,GROUP1
19/3/2018,2203061370,20088825,300378325,2203061370,กท.77-8133,DIESEL,8964.52,246076.074,GROUP1
19/3/2018,2203061372,20033808,300370109,2203061372,กท.79-0642,DIESEL,9249.24,253891.638,GROUP1
19/3/2018,2203061380,20038606,300824133,2203061380,กท.79-1961,DIESEL,9641.5,264659.175,GROUP1
19/3/2018,2203061383,20098721,300247065,2203061383,กท.78-7993,DIESEL,9730.96,267114.852,GROUP1
19/3/2018,2203061389,20038986,300404503,2203061389,ชม.70-5299,DIESEL,9999.98,274499.451,GROUP1
19/3/2018,2203061392,20052350,300491518,2203061392,สค.70-5407,GASOHOL95,9699.18,296309.949,GROUP1
19/3/2018,2203061394,20080438,300201182,2203061394,กท.77-9738,DIESEL,8805.94,241723.053,GROUP1
19/3/2018,2203061401,20087818,300801858,2203061401,กท.78-6739,DIESEL,9282.04,254791.998,GROUP1
19/3/2018,2203061409,20029403,300906218,2203061409,กท.74-9070,DIESEL,9999.68,274491.216,GROUP1
19/3/2018,2203061413,20047401,300654345,2203061413,รย.81-6767,DIESEL,9759.94,267910.353,GROUP1
19/3/2018,2203061417,20077315,300907105,2203061417,สค.70-2306,GASOHOL95,7571.52,231309.936,GROUP1
19/3/2018,2203061441,20063406,300587507,2203061441,กท.79-5842,DIESEL,9516.36,261224.082,GROUP1
19/3/2018,2203061444,20057562,300808419,2203061444,กท.75-0640,DIESEL,9952.26,273189.537,GROUP1
19/3/2018,2203061445,20015852,300430972,2203061445,กท.72-3498,DIESEL,9742.92,267443.154,GROUP1
19/3/2018,2203061447,20016407,300387073,2203061447,กท.79-0644,DIESEL,8421.8,231178.41,GROUP1
19/3/2018,2203061460,20040294,300487829,2203061460,ชม.70-5123,DIESEL,9993.62,274324.869,GROUP1
19/3/2018,2203061461,20092671,300794726,2203061461,กท.79-3258,DIESEL,7952.4,218293.38,GROUP1
19/3/2018,2203061462,20088640,300705344,2203061462,กท.78-6744,DIESEL,9999.32,274481.334,GROUP1
19/3/2018,2203061468,20036618,300955965,2203061468,กท.79-8997,DIESEL,7741.84,212513.508,GROUP1
19/3/2018,2203061471,20054049,300727674,2203061471,กท.79-5841,DIESEL,8056.84,221160.258,GROUP1
19/3/2018,2203061493,20063485,300863431,2203061493,ฉช.82-7443,DIESEL,9989.06,274199.697,GROUP1
19/3/2018,2203061554,20052934,300676744,2203061554,ชบ.84-7139,DIESEL,9714.58,266665.221,GROUP1
19/3/2018,2203061572,20091247,300545697,2203061572,กท.79-5843,DIESEL,8863.62,243306.369,GROUP1
19/3/2018,2203061575,20019426,300274356,2203061575,กท.79-0644,DIESEL,9988.94,274196.403,GROUP1
19/3/2018,2203061595,20068308,300282681,2203061595,กท.79-0144,DIESEL,9945.7,273009.465,GROUP1
19/3/2018,2203061600,20011354,300574816,2203061600,ลพ.70-0786,DIESEL,9947.18,273050.091,GROUP1
19/3/2018,2203061607,20019999,300931381,2203061607,ชม.70-5300,DIESEL,9717.94,266757.453,GROUP1
19/3/2018,2203061625,20016872,300207775,2203061625,กท.79-3257,DIESEL,9076.5,249149.925,GROUP1
19/3/2018,2203061643,20022703,300328629,2203061643,ชบ.84-7975,DIESEL,9999.98,274499.451,GROUP1
